7.060000000000000000e+02 1.800000000000000000e+01 2.522783374452747012e+02
7.920000000000000000e+02 1.800000000000000000e+01 4.476990305069087412e+02
6.830000000000000000e+02 1.800000000000000000e+01 1.834205160373948900e+02
9.390000000000000000e+02 1.800000000000000000e+01 7.079525435870643832e+02
7.370000000000000000e+02 1.800000000000000000e+01 3.301252392663644741e+02
7.620000000000000000e+02 1.800000000000000000e+01 3.859306261172621362e+02
7.450000000000000000e+02 1.800000000000000000e+01 3.485130458173151737e+02
9.350000000000000000e+02 1.800000000000000000e+01 7.014446341759297638e+02
7.350000000000000000e+02 1.800000000000000000e+01 3.254384643586834045e+02
6.500000000000000000e+02 1.800000000000000000e+01 0.000000000000000000e+00
8.280000000000000000e+02 1.800000000000000000e+01 5.166388085645728552e+02
9.830000000000000000e+02 1.800000000000000000e+01 7.781750994718955781e+02
8.870000000000000000e+02 1.800000000000000000e+01 6.214014637202598124e+02
7.500000000000000000e+02 1.800000000000000000e+01 3.597365377769774568e+02
6.540000000000000000e+02 1.800000000000000000e+01 5.239449393065309835e+01
6.820000000000000000e+02 1.800000000000000000e+01 1.800679549148293006e+02
9.310000000000000000e+02 1.800000000000000000e+01 6.949139523253401194e+02
9.150000000000000000e+02 1.800000000000000000e+01 6.685522751590923463e+02
7.860000000000000000e+02 1.800000000000000000e+01 4.357091352120899614e+02
7.030000000000000000e+02 1.800000000000000000e+01 2.440003852686064931e+02
